Code,Long,Lat,Flag
,140.5,35.7166666666667,0
,140.49375,35.7166666666667,0
,140.49375,35.7125,0
534043681,140.475,35.7166666666667,1
,140.48125,35.7166666666667,0
,140.48125,35.7208333333333,0
,140.475,35.7208333333333,0
,140.475,35.7166666666667,0
534043682,140.48125,35.7166666666667,1
,140.4875,35.7166666666667,0
,140.4875,35.7208333333333,0
,140.48125,35.7208333333333,0
,140.48125,35.7166666666667,0
534043683,140.475,35.7208333333333,1
,140.48125,35.7208333333333,0
,140.48125,35.725,0
,140.475,35.725,0
,140.475,35.7208333333333,0
534043684,140.48125,35.7208333333333,1
,140.4875,35.7208333333333,0
,140.4875,35.725,0
,140.48125,35.725,0
,140.48125,35.7208333333333,0
534043691,140.4875,35.7166666666667,1
,140.49375,35.7166666666667,0
,140.49375,35.7208333333333,0
,140.4875,35.7208333333333,0
,140.4875,35.7166666666667,0
534043692,140.49375,35.7166666666667,1
,140.5,35.7166666666667,0
,140.5,35.7208333333333,0
,140.49375,35.7208333333333,0
,140.49375,35.7166666666667,0
534043693,140.4875,35.7208333333333,1
,140.49375,35.7208333333333,0
,140.49375,35.725,0
,140.4875,35.725,0
,140.4875,35.7208333333333,0
534043694,140.49375,35.7208333333333,1
,140.5,35.7208333333333,0
,140.5,35.725,0
,140.49375,35.725,0
,140.49375,35.7208333333333,0
534043781,140.475,35.725,1
,140.48125,35.725,0
,140.48125,35.7291666666667,0
,140.475,35.7291666666667,0
,140.475,35.725,0
534043782,140.48125,35.725,1
,140.4875,35.725,0
,140.4875,35.7291666666667,0
,140.48125,35.7291666666667,0
,140.48125,35.725,0
534043783,140.475,35.7291666666667,1
,140.48125,35.7291666666667,0
,140.48125,35.7333333333333,0
,140.475,35.7333333333333,0
,140.475,35.7291666666667,0
534043784,140.48125,35.7291666666667,1
,140.4875,35.7291666666667,0
,140.4875,35.7333333333333,0
,140.48125,35.7333333333333,0
,140.48125,35.7291666666667,0
534043791,140.4875,35.725,1
,140.49375,35.725,0
,140.49375,35.7291666666667,0
,140.4875,35.7291666666667,0
,140.4875,35.725,0
534043792,140.49375,35.725,1
,140.5,35.725,0
,140.5,35.7291666666667,0
,140.49375,35.7291666666667,0
,140.49375,35.725,0
534043793,140.4875,35.7291666666667,1
,140.49375,35.7291666666667,0
,140.49375,35.7333333333333,0
,140.4875,35.7333333333333,0
,140.4875,35.7291666666667,0
534043794,140.49375,35.7291666666667,1
,140.5,35.7291666666667,0
,140.5,35.7333333333333,0
,140.49375,35.7333333333333,0
,140.49375,35.7291666666667,0
534043891,140.4875,35.7333333333333,1
,140.49375,35.7333333333333,0
,140.49375,35.7375,0
,140.4875,35.7375,0
,140.4875,35.7333333333333,0
534043892,140.49375,35.7333333333333,1
,140.5,35.7333333333333,0
,140.5,35.7375,0
,140.49375,35.7375,0
,140.49375,35.7333333333333,0
534043893,140.4875,35.7375,1
,140.49375,35.7375,0
,140.49375,35.7416666666667,0
,140.4875,35.7416666666667,0
,140.4875,35.7375,0
534043894,140.49375,35.7375,1
,140.5,35.7375,0
,140.5,35.7416666666667,0
,140.49375,35.7416666666667,0
,140.49375,35.7375,0
534044011,140.5125,35.6666666666667,1
,140.51875,35.6666666666667,0
,140.51875,35.6708333333333,0
,140.5125,35.6708333333333,0
,140.5125,35.6666666666667,0
534044012,140.51875,35.6666666666667,1
,140.525,35.6666666666667,0
,140.525,35.6708333333333,0
,140.51875,35.6708333333333,0
,140.51875,35.6666666666667,0
534044013,140.5125,35.6708333333333,1
,140.51875,35.6708333333333,0
,140.51875,35.675,0
,140.5125,35.675,0
,140.5125,35.6708333333333,0
534044014,140.51875,35.6708333333333,1
,140.525,35.6708333333333,0
,140.525,35.675,0
,140.51875,35.675,0
,140.51875,35.6708333333333,0
534044021,140.525,35.6666666666667,1
,140.53125,35.6666666666667,0
,140.53125,35.6708333333333,0
,140.525,35.6708333333333,0
,140.525,35.6666666666667,0
534044022,140.53125,35.6666666666667,1
,140.5375,35.6666666666667,0
,140.5375,35.6708333333333,0
,140.53125,35.6708333333333,0
,140.53125,35.6666666666667,0
534044023,140.525,35.6708333333333,1
,140.53125,35.6708333333333,0
,140.53125,35.675,0
,140.525,35.675,0
,140.525,35.6708333333333,0
534044024,140.53125,35.6708333333333,1
,140.5375,35.6708333333333,0
,140.5375,35.675,0
,140.53125,35.675,0
,140.53125,35.6708333333333,0
534044031,140.5375,35.6666666666667,1
,140.54375,35.6666666666667,0
,140.54375,35.6708333333333,0
,140.5375,35.6708333333333,0
,140.5375,35.6666666666667,0
534044032,140.54375,35.6666666666667,1
,140.55,35.6666666666667,0
,140.55,35.6708333333333,0
,140.54375,35.6708333333333,0
,140.54375,35.6666666666667,0
534044033,140.5375,35.6708333333333,1
,140.54375,35.6708333333333,0
,140.54375,35.675,0
,140.5375,35.675,0
,140.5375,35.6708333333333,0
534044034,140.54375,35.6708333333333,1
,140.55,35.6708333333333,0
,140.55,35.675,0
,140.54375,35.675,0
,140.54375,35.6708333333333,0
534044041,140.55,35.6666666666667,1
,140.55625,35.6666666666667,0
,140.55625,35.6708333333333,0
,140.55,35.6708333333333,0
,140.55,35.6666666666667,0
534044042,140.55625,35.6666666666667,1
,140.5625,35.6666666666667,0
,140.5625,35.6708333333333,0
,140.55625,35.6708333333333,0
,140.55625,35.6666666666667,0
534044043,140.55,35.6708333333333,1
,140.55625,35.6708333333333,0
,140.55625,35.675,0
,140.55,35.675,0
,140.55,35.6708333333333,0
534044044,140.55625,35.6708333333333,1
,140.5625,35.6708333333333,0
,140.5625,35.675,0
,140.55625,35.675,0
,140.55625,35.6708333333333,0
534044051,140.5625,35.6666666666667,1
,140.56875,35.6666666666667,0
,140.56875,35.6708333333333,0
,140.5625,35.6708333333333,0
,140.5625,35.6666666666667,0
534044052,140.56875,35.6666666666667,1
,140.575,35.6666666666667,0
,140.575,35.6708333333333,0
,140.56875,35.6708333333333,0
,140.56875,35.6666666666667,0
534044053,140.5625,35.6708333333333,1
,140.56875,35.6708333333333,0
,140.56875,35.675,0
,140.5625,35.675,0
,140.5625,35.6708333333333,0
534044054,140.56875,35.6708333333333,1
,140.575,35.6708333333333,0
,140.575,35.675,0
,140.56875,35.675,0
,140.56875,35.6708333333333,0
534044061,140.575,35.6666666666667,1
,140.58125,35.6666666666667,0
,140.58125,35.6708333333333,0
,140.575,35.6708333333333,0
,140.575,35.6666666666667,0
534044062,140.58125,35.6666666666667,1
,140.5875,35.6666666666667,0
,140.5875,35.6708333333333,0
,140.58125,35.6708333333333,0
,140.58125,35.6666666666667,0
534044063,140.575,35.6708333333333,1
,140.58125,35.6708333333333,0
,140.58125,35.675,0
,140.575,35.675,0
,140.575,35.6708333333333,0
534044064,140.58125,35.6708333333333,1
,140.5875,35.6708333333333,0
,140.5875,35.675,0
,140.58125,35.675,0
,140.58125,35.6708333333333,0
534044071,140.5875,35.6666666666667,1
,140.59375,35.6666666666667,0
,140.59375,35.6708333333333,0
,140.5875,35.6708333333333,0
,140.5875,35.6666666666667,0
534044072,140.59375,35.6666666666667,1
,140.6,35.6666666666667,0
,140.6,35.6708333333333,0
,140.59375,35.6708333333333,0
,140.59375,35.6666666666667,0
534044073,140.5875,35.6708333333333,1
,140.59375,35.6708333333333,0
,140.59375,35.675,0
,140.5875,35.675,0
,140.5875,35.6708333333333,0
534044074,140.59375,35.6708333333333,1
,140.6,35.6708333333333,0
,140.6,35.675,0
,140.59375,35.675,0
,140.59375,35.6708333333333,0
534044081,140.6,35.6666666666667,1
,140.60625,35.6666666666667,0
,140.60625,35.6708333333333,0
,140.6,35.6708333333333,0
,140.6,35.6666666666667,0
534044082,140.60625,35.6666666666667,1
,140.6125,35.6666666666667,0
,140.6125,35.6708333333333,0
,140.60625,35.6708333333333,0
,140.60625,35.6666666666667,0
534044083,140.6,35.6708333333333,1
,140.60625,35.6708333333333,0
,140.60625,35.675,0
,140.6,35.675,0
,140.6,35.6708333333333,0
534044084,140.60625,35.6708333333333,1
,140.6125,35.6708333333333,0
,140.6125,35.675,0
,140.60625,35.675,0
,140.60625,35.6708333333333,0
534044111,140.5125,35.675,1
,140.51875,35.675,0
,140.51875,35.6791666666667,0
,140.5125,35.6791666666667,0
,140.5125,35.675,0
534044112,140.51875,35.675,1
,140.525,35.675,0
,140.525,35.6791666666667,0
,140.51875,35.6791666666667,0
,140.51875,35.675,0
534044113,140.5125,35.6791666666667,1
,140.51875,35.6791666666667,0
,140.51875,35.6833333333333,0
,140.5125,35.6833333333333,0
,140.5125,35.6791666666667,0
534044114,140.51875,35.6791666666667,1
,140.525,35.6791666666667,0
,140.525,35.6833333333333,0
,140.51875,35.6833333333333,0
,140.51875,35.6791666666667,0
534044121,140.525,35.675,1
,140.53125,35.675,0
,140.53125,35.6791666666667,0
,140.525,35.6791666666667,0
,140.525,35.675,0
534044122,140.53125,35.675,1
,140.5375,35.675,0
,140.5375,35.6791666666667,0
,140.53125,35.6791666666667,0
,140.53125,35.675,0
534044123,140.525,35.6791666666667,1
,140.53125,35.6791666666667,0
,140.53125,35.6833333333333,0
,140.525,35.6833333333333,0
,140.525,35.6791666666667,0
534044124,140.53125,35.6791666666667,1
,140.5375,35.6791666666667,0
,140.5375,35.6833333333333,0
,140.53125,35.6833333333333,0
,140.53125,35.6791666666667,0
534044131,140.5375,35.675,1
,140.54375,35.675,0
,140.54375,35.6791666666667,0
,140.5375,35.6791666666667,0
,140.5375,35.675,0
534044132,140.54375,35.675,1
,140.55,35.675,0
,140.55,35.6791666666667,0
,140.54375,35.6791666666667,0
,140.54375,35.675,0
534044133,140.5375,35.6791666666667,1
,140.54375,35.6791666666667,0
,140.54375,35.6833333333333,0
,140.5375,35.6833333333333,0
,140.5375,35.6791666666667,0
534044134,140.54375,35.6791666666667,1
,140.55,35.6791666666667,0
,140.55,35.6833333333333,0
,140.54375,35.6833333333333,0
,140.54375,35.6791666666667,0
534044141,140.55,35.675,1
,140.55625,35.675,0
,140.55625,35.6791666666667,0
,140.55,35.6791666666667,0
,140.55,35.675,0
534044142,140.55625,35.675,1
,140.5625,35.675,0
,140.5625,35.6791666666667,0
,140.55625,35.6791666666667,0
,140.55625,35.675,0
534044143,140.55,35.6791666666667,1
,140.55625,35.6791666666667,0
,140.55625,35.6833333333333,0
,140.55,35.6833333333333,0
,140.55,35.6791666666667,0
534044144,140.55625,35.6791666666667,1
,140.5625,35.6791666666667,0
,140.5625,35.6833333333333,0
,140.55625,35.6833333333333,0
,140.55625,35.6791666666667,0
534044151,140.5625,35.675,1
,140.56875,35.675,0
,140.56875,35.6791666666667,0
,140.5625,35.6791666666667,0
,140.5625,35.675,0
534044152,140.56875,35.675,1
,140.575,35.675,0
,140.575,35.6791666666667,0
,140.56875,35.6791666666667,0
,140.56875,35.675,0
534044153,140.5625,35.6791666666667,1
,140.56875,35.6791666666667,0
,140.56875,35.6833333333333,0
,140.5625,35.6833333333333,0
,140.5625,35.6791666666667,0
534044154,140.56875,35.6791666666667,1
,140.575,35.6791666666667,0
,140.575,35.6833333333333,0
,140.56875,35.6833333333333,0
,140.56875,35.6791666666667,0
534044161,140.575,35.675,1
,140.58125,35.675,0
,140.58125,35.6791666666667,0
,140.575,35.6791666666667,0
,140.575,35.675,0
534044162,140.58125,35.675,1
,140.5875,35.675,0
,140.5875,35.6791666666667,0
,140.58125,35.6791666666667,0
,140.58125,35.675,0
534044163,140.575,35.6791666666667,1
,140.58125,35.6791666666667,0
,140.58125,35.6833333333333,0
,140.575,35.6833333333333,0
,140.575,35.6791666666667,0
534044164,140.58125,35.6791666666667,1
,140.5875,35.6791666666667,0
,140.5875,35.6833333333333,0
,140.58125,35.6833333333333,0
,140.58125,35.6791666666667,0
534044171,140.5875,35.675,1
,140.59375,35.675,0
,140.59375,35.6791666666667,0
,140.5875,35.6791666666667,0
,140.5875,35.675,0
534044172,140.59375,35.675,1
,140.6,35.675,0
,140.6,35.6791666666667,0
,140.59375,35.6791666666667,0
,140.59375,35.675,0
534044173,140.5875,35.6791666666667,1
,140.59375,35.6791666666667,0
,140.59375,35.6833333333333,0
,140.5875,35.6833333333333,0
,140.5875,35.6791666666667,0
534044174,140.59375,35.6791666666667,1
,140.6,35.6791666666667,0
,140.6,35.6833333333333,0
,140.59375,35.6833333333333,0
,140.59375,35.6791666666667,0
534044201,140.5,35.6833333333333,1
,140.50625,35.6833333333333,0
,140.50625,35.6875,0
,140.5,35.6875,0
,140.5,35.6833333333333,0
534044202,140.50625,35.6833333333333,1
,140.5125,35.6833333333333,0
,140.5125,35.6875,0
,140.50625,35.6875,0
,140.50625,35.6833333333333,0
534044203,140.5,35.6875,1
,140.50625,35.6875,0
,140.50625,35.6916666666667,0
,140.5,35.6916666666667,0
,140.5,35.6875,0
534044204,140.50625,35.6875,1
,140.5125,35.6875,0
,140.5125,35.6916666666667,0
,140.50625,35.6916666666667,0
,140.50625,35.6875,0
534044211,140.5125,35.6833333333333,1
,140.51875,35.6833333333333,0
,140.51875,35.6875,0
,140.5125,35.6875,0
,140.5125,35.6833333333333,0
534044212,140.51875,35.6833333333333,1
,140.525,35.6833333333333,0
,140.525,35.6875,0
,140.51875,35.6875,0
,140.51875,35.6833333333333,0
534044213,140.5125,35.6875,1
,140.51875,35.6875,0
,140.51875,35.6916666666667,0
,140.5125,35.6916666666667,0
,140.5125,35.6875,0
534044214,140.51875,35.6875,1
,140.525,35.6875,0
,140.525,35.6916666666667,0
,140.51875,35.6916666666667,0
,140.51875,35.6875,0
534044221,140.525,35.6833333333333,1
,140.53125,35.6833333333333,0
,140.53125,35.6875,0
,140.525,35.6875,0
,140.525,35.6833333333333,0
534044222,140.53125,35.6833333333333,1
,140.5375,35.6833333333333,0
,140.5375,35.6875,0
,140.53125,35.6875,0
,140.53125,35.6833333333333,0
534044223,140.525,35.6875,1
,140.53125,35.6875,0
,140.53125,35.6916666666667,0
,140.525,35.6916666666667,0
,140.525,35.6875,0
534044224,140.53125,35.6875,1
,140.5375,35.6875,0
,140.5375,35.6916666666667,0
,140.53125,35.6916666666667,0
,140.53125,35.6875,0
534044231,140.5375,35.6833333333333,1
,140.54375,35.6833333333333,0
,140.54375,35.6875,0
,140.5375,35.6875,0
,140.5375,35.6833333333333,0
534044232,140.54375,35.6833333333333,1
,140.55,35.6833333333333,0
,140.55,35.6875,0
,140.54375,35.6875,0
,140.54375,35.6833333333333,0
534044233,140.5375,35.6875,1
,140.54375,35.6875,0
,140.54375,35.6916666666667,0
,140.5375,35.6916666666667,0
,140.5375,35.6875,0
534044234,140.54375,35.6875,1
,140.55,35.6875,0
,140.55,35.6916666666667,0
,140.54375,35.6916666666667,0
,140.54375,35.6875,0
534044241,140.55,35.6833333333333,1
,140.55625,35.6833333333333,0
,140.55625,35.6875,0
,140.55,35.6875,0
,140.55,35.6833333333333,0
534044242,140.55625,35.6833333333333,1
,140.5625,35.6833333333333,0
,140.5625,35.6875,0
,140.55625,35.6875,0
,140.55625,35.6833333333333,0
534044243,140.55,35.6875,1
,140.55625,35.6875,0
,140.55625,35.6916666666667,0
,140.55,35.6916666666667,0
,140.55,35.6875,0
534044244,140.55625,35.6875,1
,140.5625,35.6875,0
,140.5625,35.6916666666667,0
,140.55625,35.6916666666667,0
,140.55625,35.6875,0
534044251,140.5625,35.6833333333333,1
,140.56875,35.6833333333333,0
,140.56875,35.6875,0
,140.5625,35.6875,0
,140.5625,35.6833333333333,0
534044252,140.56875,35.6833333333333,1
,140.575,35.6833333333333,0
,140.575,35.6875,0
,140.56875,35.6875,0
,140.56875,35.6833333333333,0
534044253,140.5625,35.6875,1
,140.56875,35.6875,0
,140.56875,35.6916666666667,0
,140.5625,35.6916666666667,0
,140.5625,35.6875,0
534044254,140.56875,35.6875,1
,140.575,35.6875,0
,140.575,35.6916666666667,0
,140.56875,35.6916666666667,0
,140.56875,35.6875,0
534044261,140.575,35.6833333333333,1
,140.58125,35.6833333333333,0
,140.58125,35.6875,0
,140.575,35.6875,0
,140.575,35.6833333333333,0
534044262,140.58125,35.6833333333333,1
,140.5875,35.6833333333333,0
,140.5875,35.6875,0
,140.58125,35.6875,0
,140.58125,35.6833333333333,0
534044263,140.575,35.6875,1
,140.58125,35.6875,0
,140.58125,35.6916666666667,0
,140.575,35.6916666666667,0
,140.575,35.6875,0
534044264,140.58125,35.6875,1
,140.5875,35.6875,0
,140.5875,35.6916666666667,0
,140.58125,35.6916666666667,0
,140.58125,35.6875,0
534044271,140.5875,35.6833333333333,1
,140.59375,35.6833333333333,0
,140.59375,35.6875,0
,140.5875,35.6875,0
,140.5875,35.6833333333333,0
534044272,140.59375,35.6833333333333,1
,140.6,35.6833333333333,0
,140.6,35.6875,0
,140.59375,35.6875,0
,140.59375,35.6833333333333,0
534044273,140.5875,35.6875,1
,140.59375,35.6875,0
,140.59375,35.6916666666667,0
,140.5875,35.6916666666667,0
,140.5875,35.6875,0
534044274,140.59375,35.6875,1
,140.6,35.6875,0
,140.6,35.6916666666667,0
,140.59375,35.6916666666667,0
,140.59375,35.6875,0
534044301,140.5,35.6916666666667,1
,140.50625,35.6916666666667,0
,140.50625,35.6958333333333,0
,140.5,35.6958333333333,0
,140.5,35.6916666666667,0
534044302,140.50625,35.6916666666667,1
,140.5125,35.6916666666667,0
,140.5125,35.6958333333333,0
,140.50625,35.6958333333333,0
,140.50625,35.6916666666667,0
534044303,140.5,35.6958333333333,1
,140.50625,35.6958333333333,0
,140.50625,35.7,0
,140.5,35.7,0
,140.5,35.6958333333333,0
534044304,140.50625,35.6958333333333,1
,140.5125,35.6958333333333,0
,140.5125,35.7,0
,140.50625,35.7,0
,140.50625,35.6958333333333,0
534044311,140.5125,35.6916666666667,1
,140.51875,35.6916666666667,0
,140.51875,35.6958333333333,0
,140.5125,35.6958333333333,0
,140.5125,35.6916666666667,0
534044312,140.51875,35.6916666666667,1
,140.525,35.6916666666667,0
,140.525,35.6958333333333,0
,140.51875,35.6958333333333,0
,140.51875,35.6916666666667,0
534044313,140.5125,35.6958333333333,1
,140.51875,35.6958333333333,0
,140.51875,35.7,0
,140.5125,35.7,0
,140.5125,35.6958333333333,0
534044314,140.51875,35.6958333333333,1
,140.525,35.6958333333333,0
,140.525,35.7,0
,140.51875,35.7,0
,140.51875,35.6958333333333,0
534044321,140.525,35.6916666666667,1
,140.53125,35.6916666666667,0
,140.53125,35.6958333333333,0
,140.525,35.6958333333333,0
,140.525,35.6916666666667,0
534044322,140.53125,35.6916666666667,1
,140.5375,35.6916666666667,0
,140.5375,35.6958333333333,0
,140.53125,35.6958333333333,0
,140.53125,35.6916666666667,0
534044323,140.525,35.6958333333333,1
,140.53125,35.6958333333333,0
,140.53125,35.7,0
,140.525,35.7,0
,140.525,35.6958333333333,0
534044324,140.53125,35.6958333333333,1
,140.5375,35.6958333333333,0
,140.5375,35.7,0
,140.53125,35.7,0
,140.53125,35.6958333333333,0
534044331,140.5375,35.6916666666667,1
,140.54375,35.6916666666667,0
,140.54375,35.6958333333333,0
,140.5375,35.6958333333333,0
,140.5375,35.6916666666667,0
534044332,140.54375,35.6916666666667,1
,140.55,35.6916666666667,0
,140.55,35.6958333333333,0
,140.54375,35.6958333333333,0
,140.54375,35.6916666666667,0
534044333,140.5375,35.6958333333333,1
,140.54375,35.6958333333333,0
,140.54375,35.7,0
,140.5375,35.7,0
,140.5375,35.6958333333333,0
534044334,140.54375,35.6958333333333,1
,140.55,35.6958333333333,0
,140.55,35.7,0
,140.54375,35.7,0
,140.54375,35.6958333333333,0
534044341,140.55,35.6916666666667,1
,140.55625,35.6916666666667,0
,140.55625,35.6958333333333,0
,140.55,35.6958333333333,0
,140.55,35.6916666666667,0
534044342,140.55625,35.6916666666667,1
,140.5625,35.6916666666667,0
,140.5625,35.6958333333333,0
,140.55625,35.6958333333333,0
,140.55625,35.6916666666667,0
534044343,140.55,35.6958333333333,1
,140.55625,35.6958333333333,0
,140.55625,35.7,0
,140.55,35.7,0
,140.55,35.6958333333333,0
534044344,140.55625,35.6958333333333,1
,140.5625,35.6958333333333,0
,140.5625,35.7,0
,140.55625,35.7,0
,140.55625,35.6958333333333,0
534044351,140.5625,35.6916666666667,1
,140.56875,35.6916666666667,0
,140.56875,35.6958333333333,0
,140.5625,35.6958333333333,0
,140.5625,35.6916666666667,0
534044352,140.56875,35.6916666666667,1
,140.575,35.6916666666667,0
,140.575,35.6958333333333,0
,140.56875,35.6958333333333,0
,140.56875,35.6916666666667,0
534044353,140.5625,35.6958333333333,1
,140.56875,35.6958333333333,0
,140.56875,35.7,0
,140.5625,35.7,0
,140.5625,35.6958333333333,0
534044354,140.56875,35.6958333333333,1
,140.575,35.6958333333333,0
,140.575,35.7,0
,140.56875,35.7,0
,140.56875,35.6958333333333,0
534044361,140.575,35.6916666666667,1
,140.58125,35.6916666666667,0
,140.58125,35.6958333333333,0
,140.575,35.6958333333333,0
,140.575,35.6916666666667,0
534044362,140.58125,35.6916666666667,1
,140.5875,35.6916666666667,0
,140.5875,35.6958333333333,0
,140.58125,35.6958333333333,0
,140.58125,35.6916666666667,0
534044363,140.575,35.6958333333333,1
,140.58125,35.6958333333333,0
,140.58125,35.7,0
,140.575,35.7,0
,140.575,35.6958333333333,0
534044364,140.58125,35.6958333333333,1
,140.5875,35.6958333333333,0
,140.5875,35.7,0
,140.58125,35.7,0
,140.58125,35.6958333333333,0
534044371,140.5875,35.6916666666667,1
,140.59375,35.6916666666667,0
,140.59375,35.6958333333333,0
,140.5875,35.6958333333333,0
,140.5875,35.6916666666667,0
534044372,140.59375,35.6916666666667,1
,140.6,35.6916666666667,0
,140.6,35.6958333333333,0
,140.59375,35.6958333333333,0
,140.59375,35.6916666666667,0
534044373,140.5875,35.6958333333333,1
,140.59375,35.6958333333333,0
,140.59375,35.7,0
,140.5875,35.7,0
,140.5875,35.6958333333333,0
534044374,140.59375,35.6958333333333,1
,140.6,35.6958333333333,0
,140.6,35.7,0
,140.59375,35.7,0
,140.59375,35.6958333333333,0
534044401,140.5,35.7,1
,140.50625,35.7,0
,140.50625,35.7041666666667,0
,140.5,35.7041666666667,0
,140.5,35.7,0
534044402,140.50625,35.7,1
,140.5125,35.7,0
,140.5125,35.7041666666667,0
,140.50625,35.7041666666667,0
,140.50625,35.7,0
534044403,140.5,35.7041666666667,1
,140.50625,35.7041666666667,0
,140.50625,35.7083333333333,0
,140.5,35.7083333333333,0
,140.5,35.7041666666667,0
534044404,140.50625,35.7041666666667,1
,140.5125,35.7041666666667,0
,140.5125,35.7083333333333,0
,140.50625,35.7083333333333,0
,140.50625,35.7041666666667,0
534044411,140.5125,35.7,1
,140.51875,35.7,0
,140.51875,35.7041666666667,0
,140.5125,35.7041666666667,0
,140.5125,35.7,0
534044412,140.51875,35.7,1
,140.525,35.7,0
,140.525,35.7041666666667,0
,140.51875,35.7041666666667,0
,140.51875,35.7,0
534044413,140.5125,35.7041666666667,1
,140.51875,35.7041666666667,0
,140.51875,35.7083333333333,0
,140.5125,35.7083333333333,0
,140.5125,35.7041666666667,0
534044414,140.51875,35.7041666666667,1
,140.525,35.7041666666667,0
,140.525,35.7083333333333,0
,140.51875,35.7083333333333,0
,140.51875,35.7041666666667,0
534044421,140.525,35.7,1
,140.53125,35.7,0
,140.53125,35.7041666666667,0
,140.525,35.7041666666667,0
,140.525,35.7,0
534044422,140.53125,35.7,1
,140.5375,35.7,0
,140.5375,35.7041666666667,0
,140.53125,35.7041666666667,0
,140.53125,35.7,0
534044423,140.525,35.7041666666667,1
,140.53125,35.7041666666667,0
,140.53125,35.7083333333333,0
,140.525,35.7083333333333,0
,140.525,35.7041666666667,0
534044424,140.53125,35.7041666666667,1
,140.5375,35.7041666666667,0
,140.5375,35.7083333333333,0
,140.53125,35.7083333333333,0
,140.53125,35.7041666666667,0
534044431,140.5375,35.7,1
,140.54375,35.7,0
,140.54375,35.7041666666667,0
,140.5375,35.7041666666667,0
,140.5375,35.7,0
534044432,140.54375,35.7,1
,140.55,35.7,0
,140.55,35.7041666666667,0
,140.54375,35.7041666666667,0
,140.54375,35.7,0
534044433,140.5375,35.7041666666667,1
,140.54375,35.7041666666667,0
,140.54375,35.7083333333333,0
,140.5375,35.7083333333333,0
,140.5375,35.7041666666667,0
534044434,140.54375,35.7041666666667,1
,140.55,35.7041666666667,0
,140.55,35.7083333333333,0
,140.54375,35.7083333333333,0
,140.54375,35.7041666666667,0
534044441,140.55,35.7,1
,140.55625,35.7,0
,140.55625,35.7041666666667,0
,140.55,35.7041666666667,0
,140.55,35.7,0
534044442,140.55625,35.7,1
,140.5625,35.7,0
,140.5625,35.7041666666667,0
,140.55625,35.7041666666667,0
,140.55625,35.7,0
534044443,140.55,35.7041666666667,1
,140.55625,35.7041666666667,0
,140.55625,35.7083333333333,0
,140.55,35.7083333333333,0
,140.55,35.7041666666667,0
534044444,140.55625,35.7041666666667,1
,140.5625,35.7041666666667,0
,140.5625,35.7083333333333,0
,140.55625,35.7083333333333,0
,140.55625,35.7041666666667,0
534044451,140.5625,35.7,1
,140.56875,35.7,0
,140.56875,35.7041666666667,0
,140.5625,35.7041666666667,0
,140.5625,35.7,0
534044452,140.56875,35.7,1
,140.575,35.7,0
,140.575,35.7041666666667,0
,140.56875,35.7041666666667,0
,140.56875,35.7,0
534044453,140.5625,35.7041666666667,1
,140.56875,35.7041666666667,0
,140.56875,35.7083333333333,0
,140.5625,35.7083333333333,0
,140.5625,35.7041666666667,0
534044454,140.56875,35.7041666666667,1
,140.575,35.7041666666667,0
,140.575,35.7083333333333,0
,140.56875,35.7083333333333,0
,140.56875,35.7041666666667,0
534044461,140.575,35.7,1
,140.58125,35.7,0
,140.58125,35.7041666666667,0
,140.575,35.7041666666667,0
,140.575,35.7,0
534044462,140.58125,35.7,1
,140.5875,35.7,0
,140.5875,35.7041666666667,0
,140.58125,35.7041666666667,0
,140.58125,35.7,0
534044463,140.575,35.7041666666667,1
,140.58125,35.7041666666667,0
,140.58125,35.7083333333333,0
,140.575,35.7083333333333,0
,140.575,35.7041666666667,0
534044464,140.58125,35.7041666666667,1
,140.5875,35.7041666666667,0
,140.5875,35.7083333333333,0
,140.58125,35.7083333333333,0
,140.58125,35.7041666666667,0
534044501,140.5,35.7083333333333,1
,140.50625,35.7083333333333,0
,140.50625,35.7125,0
,140.5,35.7125,0
,140.5,35.7083333333333,0
534044502,140.50625,35.7083333333333,1
,140.5125,35.7083333333333,0
,140.5125,35.7125,0
,140.50625,35.7125,0
,140.50625,35.7083333333333,0
534044503,140.5,35.7125,1
,140.50625,35.7125,0
,140.50625,35.7166666666667,0
,140.5,35.7166666666667,0
,140.5,35.7125,0
534044504,140.50625,35.7125,1
,140.5125,35.7125,0
,140.5125,35.7166666666667,0
,140.50625,35.7166666666667,0
,140.50625,35.7125,0
534044511,140.5125,35.7083333333333,1
,140.51875,35.7083333333333,0
,140.51875,35.7125,0
,140.5125,35.7125,0
,140.5125,35.7083333333333,0
534044512,140.51875,35.7083333333333,1
,140.525,35.7083333333333,0
,140.525,35.7125,0
,140.51875,35.7125,0
,140.51875,35.7083333333333,0
534044513,140.5125,35.7125,1
,140.51875,35.7125,0
,140.51875,35.7166666666667,0
,140.5125,35.7166666666667,0
,140.5125,35.7125,0
534044514,140.51875,35.7125,1
,140.525,35.7125,0
,140.525,35.7166666666667,0
,140.51875,35.7166666666667,0
,140.51875,35.7125,0
534044521,140.525,35.7083333333333,1
,140.53125,35.7083333333333,0
,140.53125,35.7125,0
,140.525,35.7125,0
,140.525,35.7083333333333,0
534044522,140.53125,35.7083333333333,1
,140.5375,35.7083333333333,0
,140.5375,35.7125,0
,140.53125,35.7125,0
,140.53125,35.7083333333333,0
534044523,140.525,35.7125,1
,140.53125,35.7125,0
,140.53125,35.7166666666667,0
,140.525,35.7166666666667,0
,140.525,35.7125,0
